0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.4692728519439697,0.6205945014953613,5.094003796557445e-08,0.5040475130081177,0.5823402404785156,-0.019631199538707733,0.5227123498916626,0.5226691365242004,-0.028438391163945198,0.48926058411598206,0.4819120466709137,-0.03578508272767067,0.4566660523414612,0.46932318806648254,-0.04168403148651123,0.5119011998176575,0.4543939530849457,-0.01310498546808958,0.5138804316520691,0.38470709323883057,-0.028303101658821106,0.514416515827179,0.34249383211135864,-0.038062095642089844,0.5113974213600159,0.30440598726272583,-0.04582933336496353,0.4797908067703247,0.4627718925476074,-0.015800995752215385,0.4853570759296417,0.4136146605014801,-0.042320553213357925,0.49348828196525574,0.4674915075302124,-0.050490155816078186,0.4938356876373291,0.5003752112388611,-0.04948466271162033,0.45182862877845764,0.4802398979663849,-0.02057260274887085,0.4546881318092346,0.44308263063430786,-0.04979734122753143,0.469664067029953,0.49537762999534607,-0.046318940818309784,0.47233572602272034,0.5222938656806946,-0.036461956799030304,0.42513754963874817,0.5068091154098511,-0.02672147937119007,0.4352337419986725,0.482198029756546,-0.04736294969916344,0.4515424966812134,0.5179044008255005,-0.041227053850889206,0.45364633202552795,0.5400328040122986,-0.03191959112882614,Up
0.5024440884590149,0.5968160629272461,6.365647919892581e-08,0.5373263955116272,0.5601369738578796,-0.015420361422002316,0.5574219226837158,0.5009208917617798,-0.024621974676847458,0.5288704037666321,0.458008348941803,-0.03393230959773064,0.4978431463241577,0.44822001457214355,-0.04263608157634735,0.5447956919670105,0.43151411414146423,-0.011813178658485413,0.5499355792999268,0.36209744215011597,-0.026353882625699043,0.5515922904014587,0.3192406892776489,-0.03458809852600098,0.5483764410018921,0.28277677297592163,-0.04091688618063927,0.5139601230621338,0.43794310092926025,-0.01609783060848713,0.523413896560669,0.3890987038612366,-0.04383367672562599,0.5309740900993347,0.4406996965408325,-0.05116031691431999,0.5293090343475342,0.4742967486381531,-0.04875567555427551,0.48683077096939087,0.45417681336402893,-0.021732155233621597,0.49348387122154236,0.4177412688732147,-0.05173131078481674,0.5074060559272766,0.4693688452243805,-0.04726546257734299,0.5088196992874146,0.4994383454322815,-0.03584647923707962,0.4600799083709717,0.4783169627189636,-0.02815389074385166,0.4724907875061035,0.4520922005176544,-0.04900653660297394,0.4880964159965515,0.4878084361553192,-0.04236806556582451,0.4908734858036041,0.5123071074485779,-0.03202993422746658,Up
0.5368285775184631,0.5991944670677185,7.915144095704818e-08,0.5740816593170166,0.5631474852561951,-0.01434919610619545,0.597632110118866,0.5027763247489929,-0.023479783907532692,0.5745860934257507,0.4552483558654785,-0.03310093656182289,0.5427279472351074,0.4420696794986725,-0.04267614707350731,0.5810787081718445,0.43099138140678406,-0.012923019006848335,0.5887922644615173,0.3604789674282074,-0.027616573497653008,0.5928463935852051,0.3167126476764679,-0.035887107253074646,0.5923897624015808,0.27930837869644165,-0.04198599234223366,0.5516422390937805,0.4360133111476898,-0.01764979586005211,0.5671435594558716,0.3844122886657715,-0.045080915093421936,0.5730882883071899,0.43491122126579285,-0.05222642421722412,0.5686155557632446,0.4705269932746887,-0.04957820475101471,0.5243943929672241,0.45127588510513306,-0.023428278043866158,0.5359544157981873,0.41283509135246277,-0.05360331013798714,0.5478352904319763,0.4663500189781189,-0.049013759940862656,0.5464297533035278,0.49964940547943115,-0.03713584318757057,0.49663791060447693,0.47479209303855896,-0.029808733612298965,0.5122038125991821,0.44522780179977417,-0.05090611055493355,0.5289015769958496,0.481468141078949,-0.043958015739917755,0.5321325659751892,0.509244978427887,-0.03308490291237831,Up
0.5658047199249268,0.6135169863700867,3.349031985067086e-08,0.6074917912483215,0.5790190696716309,-0.015559462830424309,0.6362617015838623,0.5270304679870605,-0.025293217971920967,0.6136729717254639,0.47855111956596375,-0.03539303317666054,0.5830029249191284,0.46006375551223755,-0.045256346464157104,0.6188588738441467,0.44681239128112793,-0.013296947814524174,0.628258466720581,0.37348538637161255,-0.029015420004725456,0.6311724781990051,0.3293633759021759,-0.038211897015571594,0.6293932199478149,0.29017889499664307,-0.044972363859415054,0.5890942215919495,0.45044440031051636,-0.017576823011040688,0.6032485961914062,0.40588897466659546,-0.04596027731895447,0.606924831867218,0.4619494676589966,-0.05311429128050804,0.6026884913444519,0.4974985718727112,-0.05089009553194046,0.5619117617607117,0.46380943059921265,-0.023288773372769356,0.5738524198532104,0.4258444607257843,-0.05355009436607361,0.5827503800392151,0.48243942856788635,-0.047255657613277435,0.5800687074661255,0.5168241858482361,-0.03469337150454521,0.532976508140564,0.4864991307258606,-0.029929449781775475,0.5484421849250793,0.45707258582115173,-0.050991885364055634,0.5627815127372742,0.4968198835849762,-0.04268217831850052,0.5637081265449524,0.5262585282325745,-0.03089970164000988,Up
0.5953052639961243,0.6255308985710144,6.974239852297615e-08,0.6349444389343262,0.5925176739692688,-0.01476096361875534,0.662099301815033,0.5359821319580078,-0.02494078129529953,0.6461870670318604,0.48720982670783997,-0.03610605373978615,0.616692841053009,0.4659513235092163,-0.04723097383975983,0.6451001167297363,0.4566473364830017,-0.01219934318214655,0.6556333899497986,0.3850838840007782,-0.02918773889541626,0.6620175838470459,0.3403892517089844,-0.03905530646443367,0.6636624932289124,0.301159143447876,-0.04594958946108818,0.6162790656089783,0.45972001552581787,-0.016961755231022835,0.6349784731864929,0.4156080484390259,-0.04717149958014488,0.6399062275886536,0.47162988781929016,-0.05469853803515434,0.6339672803878784,0.507790744304657,-0.05191762000322342,0.5890082120895386,0.4725879728794098,-0.023225953802466393,0.606339693069458,0.4377083480358124,-0.05555862933397293,0.6147697567939758,0.4942220151424408,-0.04961656779050827,0.6103453040122986,0.5275471806526184,-0.036443065851926804,0.5600442290306091,0.49355262517929077,-0.030231500044465065,0.5801141262054443,0.4682287573814392,-0.052645184099674225,0.5936621427536011,0.5086888670921326,-0.045072656124830246,0.5933895111083984,0.536653995513916,-0.033366307616233826,Up
0.6240788698196411,0.62911057472229,7.541814994738161e-08,0.6659063696861267,0.602453887462616,-0.014970311895012856,0.6993578672409058,0.5487549901008606,-0.02584378607571125,0.6850491166114807,0.4996569752693176,-0.03777344524860382,0.6543353796005249,0.47870469093322754,-0.049724362790584564,0.6797796487808228,0.4627459645271301,-0.013019026257097721,0.6950188875198364,0.3941078186035156,-0.029975708574056625,0.7033477425575256,0.35023683309555054,-0.0401705801486969,0.7060267925262451,0.3105081617832184,-0.04747505486011505,0.651012659072876,0.4650532901287079,-0.0180266872048378,0.6749879121780396,0.4270537197589874,-0.048494674265384674,0.6774441003799438,0.48300865292549133,-0.05687501281499863,0.6686678528785706,0.5160676836967468,-0.05489702522754669,0.624297559261322,0.476558119058609,-0.024351278319954872,0.6464778780937195,0.4436439275741577,-0.05712280049920082,0.652734100818634,0.5022324323654175,-0.05159342661499977,0.6459324955940247,0.534149706363678,-0.03878415748476982,0.5955837965011597,0.4961561858654022,-0.03138351812958717,0.6211736798286438,0.47325795888900757,-0.05436812341213226,0.6332057118415833,0.5163925886154175,-0.04694219306111336,0.6309077739715576,0.5438909530639648,-0.03525478020310402,Up
0.6409647464752197,0.6083883047103882,8.437756093826465e-08,0.6842019557952881,0.5845183730125427,-0.016182590276002884,0.7209972143173218,0.5322766900062561,-0.027651239186525345,0.7086961269378662,0.47909361124038696,-0.039956338703632355,0.6817179918289185,0.44756045937538147,-0.052021101117134094,0.7052595019340515,0.44805505871772766,-0.012603999115526676,0.7215760946273804,0.37991902232170105,-0.0306987464427948,0.731121301651001,0.3360394239425659,-0.04113932326436043,0.7351459264755249,0.2971552014350891,-0.048389676958322525,0.6757037043571472,0.4464513957500458,-0.017399141564965248,0.7011803388595581,0.40992677211761475,-0.04881066828966141,0.7006663680076599,0.4675639569759369,-0.05682865530252457,0.6905670762062073,0.4979575276374817,-0.05441129952669144,0.6472696661949158,0.4544640779495239,-0.023933719843626022,0.6709486246109009,0.42182958126068115,-0.05855155736207962,0.6738141179084778,0.48293787240982056,-0.05230773612856865,0.66495680809021,0.5116817355155945,-0.03890160471200943,0.6152567863464355,0.4706159234046936,-0.031166773289442062,0.6408901214599609,0.4505150020122528,-0.055815450847148895,0.6508904099464417,0.49556562304496765,-0.048235561698675156,0.6473352909088135,0.5199885964393616,-0.03635715693235397,Up
0.6388534903526306,0.5322413444519043,1.1114705245063305e-07,0.6840042471885681,0.5096873641014099,-0.01886277087032795,0.7195529937744141,0.4589863121509552,-0.030555469915270805,0.7045989632606506,0.40588632225990295,-0.04218044504523277,0.6764201521873474,0.3718963861465454,-0.05337543785572052,0.7077983617782593,0.37744709849357605,-0.01332805398851633,0.7208759188652039,0.30897417664527893,-0.029712364077568054,0.7281355857849121,0.26550137996673584,-0.03869618847966194,0.730065107345581,0.22791126370429993,-0.04512421786785126,0.6779477596282959,0.3760797083377838,-0.01604984886944294,0.6995285749435425,0.33476483821868896,-0.04513215273618698,0.6986269950866699,0.3914548456668854,-0.051625173538923264,0.6900350451469421,0.42326879501342773,-0.04824596270918846,0.6491328477859497,0.3836401402950287,-0.020921999588608742,0.6689826250076294,0.3460196256637573,-0.054339680820703506,0.6729045510292053,0.40593448281288147,-0.04852958768606186,0.6658656597137451,0.4354499876499176,-0.035563595592975616,0.6162052154541016,0.3984699547290802,-0.02669912576675415,0.6391928791999817,0.37696319818496704,-0.05197683721780777,0.6491824388504028,0.4213520586490631,-0.04612494632601738,0.6466827392578125,0.44594472646713257,-0.035578615963459015,Up
0.6368089318275452,0.4641801118850708,6.534849461559133e-08,0.6840389966964722,0.43962299823760986,-0.01626553200185299,0.7175112366676331,0.3889141082763672,-0.025617219507694244,0.6995081901550293,0.3352232277393341,-0.03513236343860626,0.6733920574188232,0.30272892117500305,-0.044335510581731796,0.7073800563812256,0.3108872175216675,-0.009692962281405926,0.7230055928230286,0.24486187100410461,-0.02475852705538273,0.7311344146728516,0.20341849327087402,-0.033387742936611176,0.7339516878128052,0.1661471575498581,-0.03964908421039581,0.6777360439300537,0.30865317583084106,-0.013262390159070492,0.699411153793335,0.266580194234848,-0.04092274606227875,0.6976993680000305,0.32154130935668945,-0.04847782850265503,0.6876140832901001,0.3537459969520569,-0.04607384279370308,0.6486088633537292,0.3151533007621765,-0.018653297796845436,0.6672093272209167,0.2787615954875946,-0.05137272924184799,0.6705637574195862,0.337875097990036,-0.047274570912122726,0.662753164768219,0.3675940930843353,-0.03521449491381645,0.6158932447433472,0.3295401334762573,-0.024543656036257744,0.636833667755127,0.3007003366947174,-0.0488324873149395,0.6470036506652832,0.346265584230423,-0.0423915833234787,0.6435480117797852,0.37496045231819153,-0.03130365535616875,Up
0.6014136672019958,0.39326590299606323,5.140199021980152e-08,0.6484516263008118,0.36892351508140564,-0.013145123608410358,0.6782048344612122,0.3155518174171448,-0.020139100030064583,0.6610645055770874,0.2593136429786682,-0.028010599315166473,0.6331213712692261,0.2291165441274643,-0.036018308252096176,0.6740586161613464,0.2467881590127945,-0.005642401985824108,0.6888116002082825,0.18250668048858643,-0.01684984751045704,0.6967296600341797,0.1408824920654297,-0.023454967886209488,0.6992309093475342,0.10511794686317444,-0.029115544632077217,0.6443533897399902,0.2440059781074524,-0.010129678063094616,0.6612346768379211,0.19187940657138824,-0.03460340574383736,0.6625189185142517,0.24019430577754974,-0.04216660186648369,0.6557644605636597,0.2758324444293976,-0.0403854101896286,0.616034984588623,0.25116321444511414,-0.01592736318707466,0.6301221251487732,0.20572781562805176,-0.04442805424332619,0.6367570161819458,0.2583938241004944,-0.041403383016586304,0.6315914392471313,0.29307910799980164,-0.031164295971393585,0.5851408243179321,0.2662913203239441,-0.022238004952669144,0.6013666987419128,0.2294931709766388,-0.04457446187734604,0.6133137941360474,0.26888638734817505,-0.040283508598804474,0.6132792830467224,0.30111080408096313,-0.03156331554055214,Up
0.5689678192138672,0.4007202386856079,3.2538338246013154e-08,0.6146848797798157,0.3705849349498749,-0.012540865689516068,0.643217921257019,0.318611741065979,-0.01977061852812767,0.626704216003418,0.2639737129211426,-0.027945294976234436,0.5991541743278503,0.23549224436283112,-0.036154549568891525,0.640714168548584,0.24917444586753845,-0.006655031815171242,0.6556799411773682,0.1820434331893921,-0.01928749307990074,0.6625404357910156,0.140913724899292,-0.026522187516093254,0.6644538044929504,0.10500845313072205,-0.032026294618844986,0.610698401927948,0.24692827463150024,-0.01155609730631113,0.627929151058197,0.19801661372184753,-0.03612145036458969,0.6280208826065063,0.2482908070087433,-0.042554520070552826,0.6218048334121704,0.28378069400787354,-0.0400526337325573,0.5819352865219116,0.2548467814922333,-0.017887786030769348,0.5955564975738525,0.2131010740995407,-0.04566709324717522,0.6015927791595459,0.2666805386543274,-0.04089171439409256,0.5974840521812439,0.3009507358074188,-0.029552770778536797,0.5511203408241272,0.2714970111846924,-0.024818915873765945,0.5664101839065552,0.2349182814359665,-0.044662971049547195,0.5779474973678589,0.2731737494468689,-0.03775888681411743,0.578075110912323,0.303799569606781,-0.02735404297709465,Up
0.530167818069458,0.39499205350875854,-1.8690215597416682e-08,0.5730866193771362,0.3629050850868225,-0.013856122270226479,0.5975381135940552,0.30939334630966187,-0.01917310431599617,0.5750635266304016,0.25620096921920776,-0.024505652487277985,0.5475905537605286,0.23363828659057617,-0.029071031138300896,0.5966346263885498,0.2407236546278,-0.005510515067726374,0.6091978549957275,0.17210718989372253,-0.018167978152632713,0.6134547591209412,0.13259996473789215,-0.02606545388698578,0.6136435270309448,0.09717169404029846,-0.032083865255117416,0.5652878880500793,0.241315558552742,-0.009607025422155857,0.5771055817604065,0.19160881638526917,-0.033547542989254,0.5775988698005676,0.24304398894309998,-0.04095719754695892,0.5739356875419617,0.276647686958313,-0.039318934082984924,0.5360059142112732,0.25148728489875793,-0.01545303501188755,0.5437585115432739,0.2109093964099884,-0.04313882067799568,0.5518733859062195,0.26512032747268677,-0.04015044867992401,0.5513272285461426,0.2957923114299774,-0.029968084767460823,0.5062987804412842,0.272057443857193,-0.022050274536013603,0.5161871314048767,0.23433975875377655,-0.04108355939388275,0.5288993120193481,0.27197206020355225,-0.03453587740659714,0.5310494899749756,0.3010213375091553,-0.02462526597082615,Up
0.4962249994277954,0.39440208673477173,-5.257300728089831e-08,0.5405884385108948,0.3623589277267456,-0.01710851676762104,0.5636879205703735,0.30943822860717773,-0.02152656763792038,0.5402951836585999,0.25336119532585144,-0.02493683621287346,0.5141721963882446,0.22836099565029144,-0.026941044256091118,0.5654230713844299,0.24231848120689392,-0.005196810699999332,0.5743676424026489,0.17375710606575012,-0.017238672822713852,0.5759711265563965,0.13342738151550293,-0.024628033861517906,0.5771058201789856,0.09713733196258545,-0.030582576990127563,0.5333701968193054,0.24155817925930023,-0.007387266959995031,0.5421712398529053,0.189904123544693,-0.029157081618905067,0.5397288203239441,0.2398841381072998,-0.0353403277695179,0.5383626818656921,0.27238383889198303,-0.03328440710902214,0.503748893737793,0.250607967376709,-0.011972997337579727,0.5096065402030945,0.20599780976772308,-0.0386454276740551,0.5140385627746582,0.2603863477706909,-0.035556670278310776,0.5144191980361938,0.2900807857513428,-0.02582627348601818,0.4737779498100281,0.27140241861343384,-0.017797909677028656,0.481327623128891,0.23536644876003265,-0.037275515496730804,0.4911874830722809,0.2736804187297821,-0.03180186077952385,0.4933129847049713,0.3008131682872772,-0.022854862734675407,Up
